GENE	COUNT	TYPE	LOG_COUNT	DIFF	LOG2	pvalue
GDNF	1	RELAPSE	0.0	0	0.0	1
AARD	9	RELAPSE	0.954242509439	1	0.169925001442	0.821097583551959
HSPA4	1	RELAPSE	0.0	0	0.0	1
CRBN	2	RELAPSE	0.301029995664	-2	-1.0	0.423710797166793
IRX5	1	RELAPSE	0.0	-2	-1.58496250072	0.34577858615116
IRX4	11	RELAPSE	1.04139268516	8	1.87446911792	0.0400667965381699
IRX6	11	RELAPSE	1.04139268516	1	0.13750352375	0.772829992684448
IRX1	2	RELAPSE	0.301029995664	1	1.0	1
IRX3	6	RELAPSE	0.778151250384	1	0.263034405834	0.772829992684448
IRX2	8	RELAPSE	0.903089986992	1	0.192645077942	0.765594483995764
MUC2	625	RELAPSE	2.79588001734	41	0.0978878206694	0.878246175209739
MUC6	347	RELAPSE	2.54032947479	261	2.01252709788	0.00800430976224058
PPP2R2C	1	RELAPSE	0.0	0	0.0	1
CRB2	9	RELAPSE	0.954242509439	1	0.169925001442	1
FAM205A	1	RELAPSE	0.0	0	0.0	1
CEP83	1	RELAPSE	0.0	0	0.0	1
EEF2KMT	13	RELAPSE	1.11394335231	3	0.378511623254	0.371093369522698
CTBP2	112	RELAPSE	2.04921802267	9	0.120854394874	0.719171827108888
GTF3C3	9	RELAPSE	0.954242509439	-2	-0.289506617195	0.710346568995567
GTF3C1	2	RELAPSE	0.301029995664	0	0.0	1
GTF3C6	1	RELAPSE	0.0	-1	-1.0	1
IQSEC1	10	RELAPSE	1.0	-1	-0.13750352375	0.765594483995764
IQSEC3	17	RELAPSE	1.23044892138	-1	-0.082462160192	0.853923299287067
CD99L2	14	RELAPSE	1.14612803568	4	0.48542682717	0.407625947702781
TTK	1	RELAPSE	0.0	-3	-2.0	0.371093369522698
TTN	12	RELAPSE	1.07918124605	5	0.777607578664	0.571607644953332
DNASE1L2	1	RELAPSE	0.0	-2	-1.58496250072	1
EPS15L1	1	RELAPSE	0.0	0	0.0	1
GART	8	RELAPSE	0.903089986992	-2	-0.321928094887	0.587746352368953
ZEB1	12	RELAPSE	1.07918124605	5	0.777607578664	0.198256397443357
GARS	10	RELAPSE	1.0	4	0.736965594166	0.0718606382258516
TOP1	8	RELAPSE	0.903089986992	4	1.0	0.173568166555922
ATAD2	17	RELAPSE	1.23044892138	-6	-0.436099114807	0.776205297093884
FRAT2	1	RELAPSE	0.0	-3	-2.0	0.233037982273905
MINDY2	16	RELAPSE	1.20411998266	6	0.678071905113	0.123610402368235
SHROOM1	1	RELAPSE	0.0	-2	-1.58496250072	0.34577858615116
SHROOM4	8	RELAPSE	0.903089986992	4	1.0	0.129430674437906
ELMSAN1	19	RELAPSE	1.27875360095	-1	-0.0740005814438	0.776814004155482
DBNDD2	8	RELAPSE	0.903089986992	2	0.415037499279	0.34577858615116
MYEOV	14	RELAPSE	1.14612803568	1	0.106915203917	0.850106739138526
NFRKB	1	RELAPSE	0.0	0	0.0	1
SRPK2	8	RELAPSE	0.903089986992	-1	-0.169925001442	0.772829992684448
CEP170	8	RELAPSE	0.903089986992	7	3.0	0.0262682913820423
FAM20A	3	RELAPSE	0.47712125472	0	0.0	1
ADARB2	1	RELAPSE	0.0	0	0.0	1
CXXC1	9	RELAPSE	0.954242509439	3	0.584962500721	0.374062797490883
CXXC4	13	RELAPSE	1.11394335231	-4	-0.387023123109	0.521377516119741
CD93	19	RELAPSE	1.27875360095	9	0.925999418556	0.14343261961361
ZNF689	3	RELAPSE	0.47712125472	2	1.58496250072	0.34577858615116
OR6B2	2	RELAPSE	0.301029995664	-2	-1.0	0.58621368107314
TEX13D	1	RELAPSE	0.0	-20	-4.39231742278	0.371093369522698
SLIT3	1	RELAPSE	0.0	0	0.0	1
FIP1L1	13	RELAPSE	1.11394335231	-2	-0.206450877467	0.423710797166793
NOLC1	12	RELAPSE	1.07918124605	-1	-0.11547721742	0.776814004155482
THAP5	1	RELAPSE	0.0	-1	-1.0	1
AMHR2	1	RELAPSE	0.0	0	0.0	1
PES1	1	RELAPSE	0.0	-5	-2.58496250072	0.371093369522698
HDAC5	10	RELAPSE	1.0	2	0.321928094887	0.659979589866018
ANKRD30A	59	RELAPSE	1.77085201164	15	0.423211430725	0.232228406928235
IQCN	2	RELAPSE	0.301029995664	0	0.0	1
ZNF587B	6	RELAPSE	0.778151250384	4	1.58496250072	0.414216178242525
LMLN2	13	RELAPSE	1.11394335231	2	0.241008099504	0.776814004155482
DBH	1	RELAPSE	0.0	0	0.0	1
MANBA	1	RELAPSE	0.0	-1	-1.0	0.772829992684448
UQCRFS1	7	RELAPSE	0.845098040014	0	0.0	1
SERINC2	1	RELAPSE	0.0	0	0.0	1
MED9	9	RELAPSE	0.954242509439	1	0.169925001442	0.772829992684448
MNX1	14	RELAPSE	1.14612803568	1	0.106915203917	0.890230054943497
ZNF600	6	RELAPSE	0.778151250384	5	2.58496250072	0.414216178242525
ZNF609	3	RELAPSE	0.47712125472	-1	-0.415037499279	0.850106739138526
CAMTA1	1	RELAPSE	0.0	0	0.0	1
TCF3	11	RELAPSE	1.04139268516	5	0.874469117916	0.429906175065904
OR11H12	11	RELAPSE	1.04139268516	6	1.13750352375	0.173568166555922
CYLC1	1	RELAPSE	0.0	0	0.0	1
CYLC2	16	RELAPSE	1.20411998266	4	0.415037499279	1
PRPF40A	14	RELAPSE	1.14612803568	8	1.22239242134	0.0544740351061956
RPS6KB2	1	RELAPSE	0.0	-1	-1.0	1
FAM177B	4	RELAPSE	0.602059991328	-6	-1.32192809489	0.0196561572501699
DPAGT1	2	RELAPSE	0.301029995664	0	0.0	1
TET1	5	RELAPSE	0.698970004336	-8	-1.37851162325	0.0418305945652447
TET3	3	RELAPSE	0.47712125472	1	0.584962500721	0.772829992684448
TET2	11	RELAPSE	1.04139268516	3	0.459431618637	0.374062797490883
ATXN2L	7	RELAPSE	0.845098040014	5	1.80735492206	0.409846729368463
F2RL3	8	RELAPSE	0.903089986992	-1	-0.169925001442	0.772829992684448
CT47B1	5	RELAPSE	0.698970004336	-5	-1.0	0.187462032616475
XAB2	1	RELAPSE	0.0	0	0.0	1
AP3S1	6	RELAPSE	0.778151250384	5	2.58496250072	0.0368884257070499
PITX3	9	RELAPSE	0.954242509439	2	0.362570079385	0.484018354704782
PITX1	7	RELAPSE	0.845098040014	3	0.807354922058	0.344704222006958
AXIN2	14	RELAPSE	1.14612803568	5	0.637429920615	0.604907154892759
AXIN1	18	RELAPSE	1.2552725051	12	1.58496250072	0.269294136719737
VASN	3	RELAPSE	0.47712125472	-2	-0.736965594166	0.484018354704782
CROCC	20	RELAPSE	1.30102999566	0	0.0	1
NBPF15	11	RELAPSE	1.04139268516	1	0.13750352375	0.765594483995764
NBPF14	1	RELAPSE	0.0	-2	-1.58496250072	0.34577858615116
NBPF12	12	RELAPSE	1.07918124605	0	0.0	1
NBPF11	10	RELAPSE	1.0	2	0.321928094887	0.58621368107314
NBPF19	28	RELAPSE	1.44715803134	0	0.0	1
DCAF1	1	RELAPSE	0.0	0	0.0	1
AJAP1	10	RELAPSE	1.0	-2	-0.263034405834	0.34577858615116
ZFR	14	RELAPSE	1.14612803568	1	0.106915203917	0.860490422955801
TXNDC2	27	RELAPSE	1.43136376416	20	1.94753258011	0.0355223366234146
TXNDC5	9	RELAPSE	0.954242509439	-6	-0.736965594166	0.104757489849731
EP300	12	RELAPSE	1.07918124605	1	0.125530882084	0.828593075218647
CYP51A1	2	RELAPSE	0.301029995664	1	1.0	1
WDR62	2	RELAPSE	0.301029995664	-2	-1.0	0.423710797166793
WDR60	4	RELAPSE	0.602059991328	3	2.0	0.371093369522698
WDR66	1	RELAPSE	0.0	-1	-1.0	1
WDR64	10	RELAPSE	1.0	-1	-0.13750352375	0.772829992684448
PRMT8	25	RELAPSE	1.39794000867	21	2.64385618977	0.0707498670763777
HOXD8	11	RELAPSE	1.04139268516	-3	-0.34792330342	0.233037982273905
HOXD9	2	RELAPSE	0.301029995664	-3	-1.32192809489	0.148914673178766
C1orf226	1	RELAPSE	0.0	0	0.0	1
TONSL	6	RELAPSE	0.778151250384	-3	-0.584962500721	0.29861767444881
R3HDM1	3	RELAPSE	0.47712125472	-5	-1.41503749928	0.167546277488617
SLC25A5	68	RELAPSE	1.83250891271	11	0.254572827086	0.93216149611896
LOC150051	7	RELAPSE	0.845098040014	-1	-0.192645077942	0.776814004155482
MASP1	1	RELAPSE	0.0	0	0.0	1
HSPG2	1	RELAPSE	0.0	0	0.0	1
CD209	19	RELAPSE	1.27875360095	6	0.547487795302	0.527089256865538
IFNGR2	7	RELAPSE	0.845098040014	-2	-0.362570079385	0.665312323992124
SEC16A	3	RELAPSE	0.47712125472	-1	-0.415037499279	1
SUCO	1	RELAPSE	0.0	0	0.0	1
USP40	4	RELAPSE	0.602059991328	2	1.0	0.34577858615116
PPARGC1B	11	RELAPSE	1.04139268516	0	0.0	1
MADCAM1	27	RELAPSE	1.43136376416	-3	-0.152003093445	0.58621368107314
CDK11A	6	RELAPSE	0.778151250384	-4	-0.736965594166	0.240170684610695
CDK11B	2	RELAPSE	0.301029995664	-8	-2.32192809489	0.105772207850753
ZC2HC1A	1	RELAPSE	0.0	-3	-2.0	0.233037982273905
NANOS1	10	RELAPSE	1.0	-2	-0.263034405834	0.850106739138526
SRCAP	7	RELAPSE	0.845098040014	0	0.0	1
ADAMTS14	1	RELAPSE	0.0	0	0.0	1
ADAMTS17	4	RELAPSE	0.602059991328	-4	-1.0	0.203091787577168
ADAMTS16	1	RELAPSE	0.0	0	0.0	1
DHX58	1	RELAPSE	0.0	0	0.0	1
DHX57	5	RELAPSE	0.698970004336	-4	-0.847996906555	0.203091787577168
DEF8	14	RELAPSE	1.14612803568	-29	-1.61890983264	0.0310325195001449
SLC6A18	1	RELAPSE	0.0	0	0.0	1
IGSF23	3	RELAPSE	0.47712125472	2	1.58496250072	1
NUP50	7	RELAPSE	0.845098040014	1	0.222392421336	1
ADRB1	12	RELAPSE	1.07918124605	3	0.415037499279	0.520050527304795
FCGR3B	6	RELAPSE	0.778151250384	0	0.0	1
IGHV1-69D	15	RELAPSE	1.17609125906	3	0.321928094887	0.490152960415825
ATG5	1	RELAPSE	0.0	0	0.0	1
SPINK5	4	RELAPSE	0.602059991328	-2	-0.584962500721	0.34577858615116
MPND	5	RELAPSE	0.698970004336	4	2.32192809489	0.265205392591508
SMARCB1	1	RELAPSE	0.0	0	0.0	1
PIEZO2	2	RELAPSE	0.301029995664	0	0.0	1
PIEZO1	14	RELAPSE	1.14612803568	5	0.637429920615	0.15209263248158
ZNF723	18	RELAPSE	1.2552725051	-6	-0.415037499279	0.833028893719521
IFI30	11	RELAPSE	1.04139268516	3	0.459431618637	0.407625947702781
ZNF727	2	RELAPSE	0.301029995664	-3	-1.32192809489	1
RSPH6A	39	RELAPSE	1.59106460703	-2	-0.0721497857558	0.796987426208813
HAVCR2	6	RELAPSE	0.778151250384	-2	-0.415037499279	0.484018354704782
MAFA	5	RELAPSE	0.698970004336	4	2.32192809489	0.173568166555922
PLIN4	13	RELAPSE	1.11394335231	9	1.70043971814	0.046113498652135
IGFN1	86	RELAPSE	1.93449845124	27	0.54362170534	0.632585121696041
SMAP1	4	RELAPSE	0.602059991328	3	2.0	0.371093369522698
DVL3	1	RELAPSE	0.0	0	0.0	1
SNRNP35	1	RELAPSE	0.0	-4	-2.32192809489	0.0718606382258516
KDM4F	1	RELAPSE	0.0	0	0.0	1
KRAS	7	RELAPSE	0.845098040014	6	2.80735492206	0.203091787577168
ACSL6	1	RELAPSE	0.0	0	0.0	1
NKX1-1	1	RELAPSE	0.0	-1	-1.0	1
NKX1-2	4	RELAPSE	0.602059991328	0	0.0	1
TRIM38	1	RELAPSE	0.0	0	0.0	1
HR	2	RELAPSE	0.301029995664	1	1.0	1
THAP12	9	RELAPSE	0.954242509439	-1	-0.152003093445	0.772829992684448
THAP11	20	RELAPSE	1.30102999566	6	0.51457317283	0.43557443371379
GPRC5A	1	RELAPSE	0.0	0	0.0	1
MNT	1	RELAPSE	0.0	-2	-1.58496250072	0.58621368107314
FAT1	22	RELAPSE	1.34242268082	-6	-0.34792330342	0.280887525319571
IL22RA2	2	RELAPSE	0.301029995664	1	1.0	1
FLYWCH1	9	RELAPSE	0.954242509439	4	0.847996906555	0.279485368251126
FPGT-TNNI3K	6	RELAPSE	0.778151250384	-1	-0.222392421336	0.850106739138526
MN1	28	RELAPSE	1.44715803134	-7	-0.321928094887	0.334663120692419
DNAJC30	1	RELAPSE	0.0	0	0.0	1
ANKRD27	1	RELAPSE	0.0	-4	-2.32192809489	0.0718606382258516
ANKRD26	8	RELAPSE	0.903089986992	4	1.0	0.240170684610695
GOLGA6D	9	RELAPSE	0.954242509439	7	2.16992500144	0.169564145190563
GOLGA6C	2	RELAPSE	0.301029995664	-2	-1.0	0.34577858615116
GOLGA6B	13	RELAPSE	1.11394335231	12	3.70043971814	0.0206002990862824
GOLGA6A	11	RELAPSE	1.04139268516	8	1.87446911792	0.0647087694431
PBK	4	RELAPSE	0.602059991328	0	0.0	1
INHA	3	RELAPSE	0.47712125472	1	0.584962500721	0.772829992684448
CIR1	12	RELAPSE	1.07918124605	-2	-0.222392421336	0.484018354704782
ZNF626	8	RELAPSE	0.903089986992	6	2.0	0.34577858615116
TRIM33	5	RELAPSE	0.698970004336	-3	-0.678071905113	0.344704222006958
UGT2B11	15	RELAPSE	1.17609125906	10	1.58496250072	0.13441657417036
FSCB	6	RELAPSE	0.778151250384	-2	-0.415037499279	0.34577858615116
FHDC1	2	RELAPSE	0.301029995664	-1	-0.584962500721	1
RASGRF2	3	RELAPSE	0.47712125472	-4	-1.22239242134	0.173568166555922
ZIC3	8	RELAPSE	0.903089986992	-1	-0.169925001442	0.772829992684448
PRM3	3	RELAPSE	0.47712125472	0	0.0	1
JUND	3	RELAPSE	0.47712125472	2	1.58496250072	0.423710797166793
TRAF5	1	RELAPSE	0.0	0	0.0	1
TRAF7	1	RELAPSE	0.0	-4	-2.32192809489	0.203091787577168
PRAMEF33	9	RELAPSE	0.954242509439	8	3.16992500144	0.0262682913820423
IGHV4-61	18	RELAPSE	1.2552725051	0	0.0	1
DSPP	82	RELAPSE	1.91381385238	14	0.270089163368	0.681320686529608
MIEF2	7	RELAPSE	0.845098040014	-1	-0.192645077942	1
DKC1	6	RELAPSE	0.778151250384	-2	-0.415037499279	0.423710797166793
IGHG1	36	RELAPSE	1.55630250077	16	0.847996906555	0.0618662168794
BPIFB2	1	RELAPSE	0.0	0	0.0	1
NPR1	12	RELAPSE	1.07918124605	3	0.415037499279	0.374062797490883
ZMYM5	6	RELAPSE	0.778151250384	-2	-0.415037499279	0.571607644953332
TRMT9B	2	RELAPSE	0.301029995664	1	1.0	1
ZSCAN10	5	RELAPSE	0.698970004336	4	2.32192809489	0.203091787577168
DPY19L2	3	RELAPSE	0.47712125472	2	1.58496250072	1
ANO8	5	RELAPSE	0.698970004336	-4	-0.847996906555	0.0718606382258516
ANO6	4	RELAPSE	0.602059991328	0	0.0	1
CELF3	15	RELAPSE	1.17609125906	14	3.90689059561	0.0701367515503
POLR1A	2	RELAPSE	0.301029995664	-2	-1.0	0.34577858615116
SPATA31A1	13	RELAPSE	1.11394335231	3	0.378511623254	0.233037982273905
SPATA31A6	12	RELAPSE	1.07918124605	5	0.777607578664	0.173568166555922
JAK2	1	RELAPSE	0.0	-4	-2.32192809489	0.0718606382258516
JAK1	8	RELAPSE	0.903089986992	2	0.415037499279	0.665312323992124
GRM6	2	RELAPSE	0.301029995664	1	1.0	1
GRM7	2	RELAPSE	0.301029995664	-2	-1.0	0.423710797166793
GRM1	16	RELAPSE	1.20411998266	5	0.540568381363	0.164140884990601
HOXB2	8	RELAPSE	0.903089986992	3	0.678071905113	0.233037982273905
HOXB3	5	RELAPSE	0.698970004336	-5	-1.0	0.280887525319571
HOXB1	3	RELAPSE	0.47712125472	0	0.0	1
PTF1A	1	RELAPSE	0.0	-2	-1.58496250072	0.423710797166793
CD14	1	RELAPSE	0.0	0	0.0	1
PRKDC	6	RELAPSE	0.778151250384	-4	-0.736965594166	0.203091787577168
RGMB	10	RELAPSE	1.0	5	1.0	0.187462032616475
LHFPL3	9	RELAPSE	0.954242509439	0	0.0	1
TLL2	12	RELAPSE	1.07918124605	3	0.415037499279	0.29861767444881
NR2F1	4	RELAPSE	0.602059991328	-2	-0.584962500721	0.58621368107314
NR2F2	6	RELAPSE	0.778151250384	5	2.58496250072	0.0889730117018133
BHLHB9	3	RELAPSE	0.47712125472	-5	-1.41503749928	0.0368884257070499
JSRP1	6	RELAPSE	0.778151250384	1	0.263034405834	0.772829992684448
IL21R	1	RELAPSE	0.0	0	0.0	1
APOBEC3A	3	RELAPSE	0.47712125472	1	0.584962500721	1
USP54	1	RELAPSE	0.0	-1	-1.0	1
PLCG2	2	RELAPSE	0.301029995664	-1	-0.584962500721	1
PRKCG	1	RELAPSE	0.0	0	0.0	1
MYORG	1	RELAPSE	0.0	0	0.0	1
KLF2	2	RELAPSE	0.301029995664	-5	-1.80735492206	0.422678074170635
TMEM225	1	RELAPSE	0.0	0	0.0	1
HEATR1	3	RELAPSE	0.47712125472	1	0.584962500721	1
REST	26	RELAPSE	1.41497334797	23	3.11547721742	0.0810325195001
HEATR9	66	RELAPSE	1.81954393554	-22	-0.415037499279	0.619300891861642
SFSWAP	10	RELAPSE	1.0	1	0.152003093445	0.765594483995764
KLHDC7B	18	RELAPSE	1.2552725051	7	0.710493382805	0.105772207850753
KLHDC7A	1	RELAPSE	0.0	0	0.0	1
MAP3K10	10	RELAPSE	1.0	7	1.73696559417	0.278517023829578
CYP11B2	1	RELAPSE	0.0	-1	-1.0	0.772829992684448
CYP11B1	13	RELAPSE	1.11394335231	4	0.530514716699	0.0718606382258516
FUCA2	4	RELAPSE	0.602059991328	3	2.0	0.148914673178766
ATP13A2	4	RELAPSE	0.602059991328	0	0.0	1
MICA	1	RELAPSE	0.0	-5	-2.58496250072	0.371093369522698
GNL1	4	RELAPSE	0.602059991328	0	0.0	1
DHRS4	3	RELAPSE	0.47712125472	-3	-1.0	0.414216178242525
DYRK1A	9	RELAPSE	0.954242509439	1	0.169925001442	0.765594483995764
MAS1L	7	RELAPSE	0.845098040014	4	1.22239242134	0.181664960740103
JAKMIP3	1	RELAPSE	0.0	0	0.0	1
CCNL2	3	RELAPSE	0.47712125472	-2	-0.736965594166	0.423710797166793
TPO	4	RELAPSE	0.602059991328	3	2.0	0.148914673178766
NOMO2	3	RELAPSE	0.47712125472	-1	-0.415037499279	1
NOMO1	3	RELAPSE	0.47712125472	-1	-0.415037499279	1
BAZ1B	1	RELAPSE	0.0	0	0.0	1
TPR	1	RELAPSE	0.0	-5	-2.58496250072	0.0305448499764752
HRC	31	RELAPSE	1.49136169383	9	0.49476469175	0.227580505236227
PTTG1IP	7	RELAPSE	0.845098040014	6	2.80735492206	0.0477148802373512
OSBPL11	3	RELAPSE	0.47712125472	2	1.58496250072	0.423710797166793
LRRIQ3	7	RELAPSE	0.845098040014	-3	-0.51457317283	0.587746352368953
SLC2A5	7	RELAPSE	0.845098040014	6	2.80735492206	0.0196561572501699
OR6F1	1	RELAPSE	0.0	0	0.0	1
TBC1D3I	5	RELAPSE	0.698970004336	-2	-0.48542682717	0.34577858615116
TBC1D3J	1	RELAPSE	0.0	-1	-1.0	1
IQCA1L	2	RELAPSE	0.301029995664	1	1.0	1
CCAR1	7	RELAPSE	0.845098040014	6	2.80735492206	0.0196561572501699
ZBTB8B	7	RELAPSE	0.845098040014	-4	-0.65207669658	0.0718606382258516
CEACAM1	3	RELAPSE	0.47712125472	0	0.0	1
EN1	11	RELAPSE	1.04139268516	-11	-1.0	0.0370904602271637
EN2	1	RELAPSE	0.0	-5	-2.58496250072	0.0889730117018133
OR51G2	2	RELAPSE	0.301029995664	-3	-1.32192809489	0.344704222006958
EPAS1	11	RELAPSE	1.04139268516	1	0.13750352375	0.782527924740067
HDGFL1	3	RELAPSE	0.47712125472	-2	-0.736965594166	0.58621368107314
HDGFL2	18	RELAPSE	1.2552725051	9	1.0	0.154174256723442
FBRS	14	RELAPSE	1.14612803568	2	0.222392421336	1
CREBBP	38	RELAPSE	1.57978359662	19	1.0	0.203091787577168
SERPINA11	2	RELAPSE	0.301029995664	1	1.0	1
RCOR1	2	RELAPSE	0.301029995664	-3	-1.32192809489	0.344704222006958
FLT4	2	RELAPSE	0.301029995664	-1	-0.584962500721	0.772829992684448
INF2	25	RELAPSE	1.39794000867	20	2.32192809489	0.0648888461851507
FLT1	1	RELAPSE	0.0	-1	-1.0	1
PODN	11	RELAPSE	1.04139268516	1	0.13750352375	0.824140895741885
GSG1L	10	RELAPSE	1.0	0	0.0	1
H1FX	12	RELAPSE	1.07918124605	-1	-0.11547721742	1
FIGNL2	1	RELAPSE	0.0	0	0.0	1
AMOTL1	6	RELAPSE	0.778151250384	4	1.58496250072	0.203091787577168
AMOTL2	1	RELAPSE	0.0	-5	-2.58496250072	0.173568166555922
SF3B1	2	RELAPSE	0.301029995664	-2	-1.0	0.423710797166793
PRKN	5	RELAPSE	0.698970004336	-1	-0.263034405834	1
SEMA6C	1	RELAPSE	0.0	0	0.0	1
SEMA6A	1	RELAPSE	0.0	0	0.0	1
INPPL1	11	RELAPSE	1.04139268516	1	0.13750352375	1
DDHD1	2	RELAPSE	0.301029995664	-1	-0.584962500721	1
DNAJC11	8	RELAPSE	0.903089986992	-2	-0.321928094887	0.423710797166793
SUPT16H	1	RELAPSE	0.0	0	0.0	1
NRK	3	RELAPSE	0.47712125472	-2	-0.736965594166	0.423710797166793
MAP3K9	7	RELAPSE	0.845098040014	-4	-0.65207669658	0.571607644953332
MAP3K1	7	RELAPSE	0.845098040014	-1	-0.192645077942	0.795883411336416
MAP3K7	3	RELAPSE	0.47712125472	0	0.0	1
MAP3K4	1	RELAPSE	0.0	-2	-1.58496250072	0.58621368107314
NUP210	2	RELAPSE	0.301029995664	1	1.0	1
ZNF207	3	RELAPSE	0.47712125472	2	1.58496250072	0.423710797166793
CASZ1	10	RELAPSE	1.0	1	0.152003093445	0.782527924740067
FMO5	12	RELAPSE	1.07918124605	-7	-0.662965012722	0.173568166555922
ZNF208	31	RELAPSE	1.49136169383	-2	-0.0901978089716	0.932038563492032
EVX2	7	RELAPSE	0.845098040014	5	1.80735492206	0.167546277488617
SETD2	8	RELAPSE	0.903089986992	2	0.415037499279	0.824140895741885
SETD5	2	RELAPSE	0.301029995664	0	0.0	1
PRAMEF18	8	RELAPSE	0.903089986992	7	3.0	0.0477148802373512
PRAMEF19	2	RELAPSE	0.301029995664	0	0.0	1
PRAMEF14	6	RELAPSE	0.778151250384	-1	-0.222392421336	0.772829992684448
PRAMEF15	9	RELAPSE	0.954242509439	8	3.16992500144	0.0305448499764752
PRAMEF10	14	RELAPSE	1.14612803568	4	0.48542682717	0.422678074170635
PRAMEF11	5	RELAPSE	0.698970004336	-1	-0.263034405834	0.772829992684448
AKNA	6	RELAPSE	0.778151250384	5	2.58496250072	0.0368884257070499
IGHA1	7	RELAPSE	0.845098040014	-4	-0.65207669658	0.344704222006958
JADE2	8	RELAPSE	0.903089986992	3	0.678071905113	0.29861767444881
KRTAP4-9	21	RELAPSE	1.32221929473	1	0.0703893278914	1
KRTAP4-8	12	RELAPSE	1.07918124605	5	0.777607578664	0.371093369522698
KRTAP4-1	3	RELAPSE	0.47712125472	2	1.58496250072	0.423710797166793
KRTAP4-3	1	RELAPSE	0.0	-1	-1.0	1
KRTAP4-5	10	RELAPSE	1.0	1	0.152003093445	1
KRTAP4-4	3	RELAPSE	0.47712125472	1	0.584962500721	1
KRTAP4-7	6	RELAPSE	0.778151250384	2	0.584962500721	0.423710797166793
KRTAP4-6	6	RELAPSE	0.778151250384	0	0.0	1
IGHV7-81	2	RELAPSE	0.301029995664	-1	-0.584962500721	1
GBP7	9	RELAPSE	0.954242509439	-10	-1.078002512	0.182422439451736
GBP6	1	RELAPSE	0.0	-1	-1.0	1
SPRR2D	1	RELAPSE	0.0	0	0.0	1
DNER	26	RELAPSE	1.41497334797	6	0.378511623254	0.119813814205544
KRTAP12-2	1	RELAPSE	0.0	0	0.0	1
TP53	6	RELAPSE	0.778151250384	1	0.263034405834	0.772829992684448
PALB2	3	RELAPSE	0.47712125472	-1	-0.415037499279	0.890230054943497
CDHR5	13	RELAPSE	1.11394335231	5	0.700439718141	0.175834039182613
SHQ1	6	RELAPSE	0.778151250384	5	2.58496250072	0.119813814205544
STX1A	1	RELAPSE	0.0	-3	-2.0	0.344704222006958
FARS2	1	RELAPSE	0.0	0	0.0	1
SPATA31C2	11	RELAPSE	1.04139268516	4	0.65207669658	0.203091787577168
SIK3	11	RELAPSE	1.04139268516	6	1.13750352375	0.104757489849731
KRT86	4	RELAPSE	0.602059991328	-1	-0.321928094887	0.772829992684448
TPRX1	42	RELAPSE	1.6232492904	14	0.584962500721	0.292435594468536
SALL4	3	RELAPSE	0.47712125472	1	0.584962500721	0.772829992684448
MAST2	2	RELAPSE	0.301029995664	1	1.0	1
MAST4	7	RELAPSE	0.845098040014	0	0.0	1
SALL3	5	RELAPSE	0.698970004336	2	0.736965594166	0.423710797166793
SALL2	25	RELAPSE	1.39794000867	3	0.184424571137	0.427278906171976
STX11	1	RELAPSE	0.0	-1	-1.0	1
ZMIZ1	11	RELAPSE	1.04139268516	-4	-0.447458976971	0.240170684610695
TLN2	3	RELAPSE	0.47712125472	2	1.58496250072	1
PCDHGA11	4	RELAPSE	0.602059991328	-2	-0.584962500721	0.571607644953332
FRG2C	3	RELAPSE	0.47712125472	1	0.584962500721	0.772829992684448
DPP6	15	RELAPSE	1.17609125906	7	0.906890595609	0.280887525319571
COQ10A	1	RELAPSE	0.0	0	0.0	1
IK	10	RELAPSE	1.0	2	0.321928094887	0.484018354704782
CYP2A6	7	RELAPSE	0.845098040014	-9	-1.19264507794	0.0889841538468743
HS1BP3	2	RELAPSE	0.301029995664	1	1.0	0.772829992684448
LCK	1	RELAPSE	0.0	0	0.0	1
A4GALT	1	RELAPSE	0.0	-1	-1.0	1
DHX16	3	RELAPSE	0.47712125472	1	0.584962500721	0.850106739138526
RNASE8	6	RELAPSE	0.778151250384	2	0.584962500721	0.423710797166793
IGHV2-70	67	RELAPSE	1.8260748027	-17	-0.326228232321	0.133769800329261
OR2T8	8	RELAPSE	0.903089986992	-3	-0.459431618637	0.371093369522698
SMIM22	2	RELAPSE	0.301029995664	1	1.0	1
SMIM23	1	RELAPSE	0.0	0	0.0	1
OR2T4	3	RELAPSE	0.47712125472	1	0.584962500721	1
OR2T2	5	RELAPSE	0.698970004336	2	0.736965594166	0.58621368107314
OR2T3	1	RELAPSE	0.0	0	0.0	1
C22orf42	7	RELAPSE	0.845098040014	3	0.807354922058	0.148914673178766
FBXL3	2	RELAPSE	0.301029995664	1	1.0	1
CCDC84	1	RELAPSE	0.0	0	0.0	1
TRAV13-1	1	RELAPSE	0.0	0	0.0	1
CDSN	13	RELAPSE	1.11394335231	4	0.530514716699	0.330390048848794
DCLK3	2	RELAPSE	0.301029995664	0	0.0	1
NOX5	6	RELAPSE	0.778151250384	2	0.584962500721	0.423710797166793
UBE3B	1	RELAPSE	0.0	0	0.0	1
STYXL1	2	RELAPSE	0.301029995664	-1	-0.584962500721	0.772829992684448
TEKT4	27	RELAPSE	1.43136376416	23	2.75488750216	0.00866948005163841
LOC101928841	30	RELAPSE	1.47712125472	-10	-0.415037499279	0.155739638958829
TOP2B	9	RELAPSE	0.954242509439	1	0.169925001442	0.765594483995764
MTRF1	2	RELAPSE	0.301029995664	0	0.0	1
ABRAXAS1	4	RELAPSE	0.602059991328	1	0.415037499279	0.850106739138526
